audio,label
id00028/audio00156.wav,479
id00028/audio00157.wav,479
id00028/audio00158.wav,479
id00028/audio00159.wav,479
id00028/audio00160.wav,479
id00028/audio00161.wav,479
id00028/audio00162.wav,479
id00028/audio00163.wav,479
id00028/audio00164.wav,479
id00028/audio00165.wav,479
id00028/audio00166.wav,479
id00028/audio00167.wav,479
id00028/audio00168.wav,479
id00028/audio00169.wav,479
id00028/audio00170.wav,479
id00028/audio00171.wav,479
id00028/audio00172.wav,479
id00028/audio00173.wav,479
id00028/audio00174.wav,479
id00028/audio00175.wav,479
id00028/audio00176.wav,479
id00028/audio00177.wav,479
id00028/audio00178.wav,479
id00028/audio00179.wav,479
id00028/audio00180.wav,479
id00028/audio00181.wav,479
id00028/audio00182.wav,479
id00028/audio00183.wav,479
id00028/audio00184.wav,479
id00028/audio00185.wav,479
id00028/audio00186.wav,479
id00028/audio00187.wav,479
id00028/audio00188.wav,479
id00028/audio00189.wav,479
id00028/audio00190.wav,479
id00028/audio00191.wav,479
id00028/audio00192.wav,479
id00028/audio00193.wav,479
id00028/audio00194.wav,479
id00028/audio00195.wav,479
id00028/audio00196.wav,479
id00028/audio00197.wav,479
id00028/audio00198.wav,479
id00028/audio00199.wav,479
id00028/audio00200.wav,479
id00028/audio00201.wav,479
id00028/audio00202.wav,479
id00028/audio00203.wav,479
id00028/audio00204.wav,479
id00028/audio00205.wav,479
id00028/audio00206.wav,479
id00028/audio00207.wav,479
id00028/audio00208.wav,479
id00028/audio00209.wav,479
id00028/audio00210.wav,479
id00028/audio00211.wav,479
id00028/audio00212.wav,479
id00028/audio00213.wav,479
id00028/audio00214.wav,479
id00028/audio00215.wav,479
id00028/audio00216.wav,479
id00028/audio00217.wav,479
id00028/audio00218.wav,479
id00028/audio00219.wav,479
id00028/audio00220.wav,479
id00028/audio00221.wav,479
id00028/audio00222.wav,479
id00028/audio00223.wav,479
id00028/audio00224.wav,479
id00028/audio00225.wav,479
id00028/audio00226.wav,479
id00028/audio00227.wav,479
id00028/audio00228.wav,479
id00028/audio00229.wav,479
id00028/audio00230.wav,479
id00028/audio00231.wav,479
id00028/audio00232.wav,479
id00028/audio00233.wav,479
id00028/audio00234.wav,479
id00028/audio00235.wav,479
id00028/audio00236.wav,479
id00028/audio00237.wav,479
id00028/audio00238.wav,479
id00028/audio00239.wav,479
id00028/audio00240.wav,479
id00028/audio00241.wav,479
id00028/audio00242.wav,479
id00028/audio00243.wav,479
id00028/audio00244.wav,479
id00028/audio00245.wav,479
id00028/audio00246.wav,479
id00028/audio00247.wav,479
id00028/audio00248.wav,479
id00028/audio00249.wav,479
id00028/audio00250.wav,479
id00028/audio00251.wav,479
id00028/audio00252.wav,479
id00028/audio00253.wav,479
id00028/audio00254.wav,479
id00028/audio00255.wav,479
id00028/audio00256.wav,479
id00028/audio00257.wav,479
id00028/audio00258.wav,479
id00028/audio00259.wav,479
id00028/audio00260.wav,479
id00028/audio00261.wav,479
id00028/audio00262.wav,479
id00028/audio00263.wav,479
id00028/audio00264.wav,479
id00028/audio00265.wav,479
id00028/audio00266.wav,479
id00028/audio00267.wav,479
id00028/audio00268.wav,479
id00028/audio00269.wav,479
id00028/audio00270.wav,479
id00028/audio00271.wav,479
id00028/audio00272.wav,479
id00028/audio00273.wav,479
id00028/audio00274.wav,479
id00028/audio00275.wav,479
id00028/audio00276.wav,479
id00028/audio00277.wav,479
id00028/audio00278.wav,479
id00028/audio00279.wav,479
id00028/audio00280.wav,479
id00028/audio00281.wav,479
id00028/audio00282.wav,479
id00028/audio00283.wav,479
id00028/audio00284.wav,479
id00028/audio00285.wav,479
id00028/audio00286.wav,479
id00028/audio00287.wav,479
id00028/audio00288.wav,479
id00028/audio00289.wav,479
id00028/audio00290.wav,479
id00028/audio00291.wav,479
id00028/audio00292.wav,479
id00028/audio00293.wav,479
id00028/audio00294.wav,479
id00028/audio00295.wav,479
id00028/audio00296.wav,479
id00028/audio00297.wav,479
id00028/audio00298.wav,479
id00028/audio00299.wav,479
id00028/audio00300.wav,479
id00028/audio00301.wav,479
id00028/audio00302.wav,479
id00028/audio00303.wav,479
id00028/audio00304.wav,479
id00028/audio00305.wav,479
id00028/audio00306.wav,479
id00028/audio00307.wav,479
id00028/audio00308.wav,479
id00028/audio00309.wav,479
id00028/audio00310.wav,479
id00028/audio00311.wav,479
id00028/audio00312.wav,479
id00028/audio00313.wav,479
id00028/audio00314.wav,479
id00028/audio00315.wav,479
id00028/audio00316.wav,479
id00028/audio00317.wav,479
id00028/audio00318.wav,479
id00028/audio00319.wav,479
id00028/audio00320.wav,479
id00028/audio00321.wav,479
id00028/audio00322.wav,479
id00028/audio00323.wav,479
id00028/audio00324.wav,479
id00028/audio00325.wav,479
id00028/audio00326.wav,479
id00028/audio00327.wav,479
id00028/audio00328.wav,479
id00028/audio00329.wav,479
id00028/audio00330.wav,479
id00028/audio00331.wav,479
id00028/audio00332.wav,479
id00028/audio00333.wav,479
id00028/audio00334.wav,479
id00028/audio00335.wav,479
id00028/audio00336.wav,479
id00028/audio00337.wav,479
id00028/audio00338.wav,479
id00028/audio00339.wav,479
id00028/audio00340.wav,479
id00028/audio00341.wav,479
id00028/audio00342.wav,479
id00028/audio00343.wav,479
id00028/audio00344.wav,479
id00028/audio00345.wav,479
id00028/audio00346.wav,479
id00028/audio00347.wav,479
id00028/audio00348.wav,479
id00028/audio00349.wav,479
id00028/audio00350.wav,479
id00028/audio00351.wav,479
id00028/audio00352.wav,479
id00028/audio00353.wav,479
id00028/audio00354.wav,479
id00028/audio00355.wav,479
id00028/audio00356.wav,479
id00028/audio00357.wav,479
id00028/audio00358.wav,479
id00028/audio00359.wav,479
id00028/audio00360.wav,479
id00028/audio00361.wav,479
id00028/audio00362.wav,479
id00028/audio00363.wav,479
id00028/audio00364.wav,479
id00028/audio00365.wav,479
id00028/audio00366.wav,479
id00028/audio00367.wav,479
id00028/audio00368.wav,479
id00028/audio00369.wav,479
id00028/audio00370.wav,479
id00028/audio00371.wav,479
id00028/audio00372.wav,479
id00028/audio00373.wav,479
id00028/audio00374.wav,479
id00028/audio00375.wav,479
id00028/audio00376.wav,479
id00028/audio00377.wav,479
id00028/audio00378.wav,479
id00028/audio00379.wav,479
id00028/audio00380.wav,479
id00028/audio00381.wav,479
id00028/audio00382.wav,479
id00028/audio00383.wav,479
id00028/audio00384.wav,479
id00028/audio00385.wav,479
id00028/audio00386.wav,479
id00028/audio00387.wav,479
id00028/audio00388.wav,479
id00028/audio00389.wav,479
id00028/audio00390.wav,479
id00028/audio00391.wav,479
id00028/audio00392.wav,479
id00028/audio00393.wav,479
id00028/audio00394.wav,479
id00028/audio00395.wav,479
id00028/audio00396.wav,479
id00028/audio00397.wav,479
id00028/audio00398.wav,479
id00028/audio00399.wav,479
id00028/audio00400.wav,479
id00028/audio00401.wav,479
id00028/audio00402.wav,479
id00028/audio00403.wav,479
id00028/audio00404.wav,479
id00028/audio00405.wav,479
id00028/audio00406.wav,479
id00028/audio00407.wav,479
id00028/audio00408.wav,479
id00028/audio00409.wav,479
id00028/audio00410.wav,479
id00028/audio00411.wav,479
id00028/audio00412.wav,479
id00028/audio00413.wav,479
id00028/audio00414.wav,479
id00028/audio00415.wav,479
id00028/audio00416.wav,479
id00028/audio00417.wav,479
id00028/audio00418.wav,479
id00028/audio00419.wav,479
id00028/audio00420.wav,479
id00028/audio00421.wav,479
id00028/audio00422.wav,479
id00028/audio00423.wav,479
id00028/audio00424.wav,479
id00028/audio00425.wav,479
id00028/audio00426.wav,479
id00028/audio00427.wav,479
id00028/audio00428.wav,479
id00028/audio00429.wav,479
id00028/audio00430.wav,479
id00028/audio00431.wav,479
id00028/audio00432.wav,479
id00028/audio00433.wav,479
id00028/audio00434.wav,479
id00028/audio00435.wav,479
id00028/audio00436.wav,479
id00028/audio00437.wav,479
id00028/audio00438.wav,479
id00028/audio00439.wav,479
id00028/audio00440.wav,479
id00028/audio00441.wav,479
id00028/audio00442.wav,479
id00028/audio00443.wav,479
id00028/audio00444.wav,479
id00028/audio00445.wav,479
id00028/audio00446.wav,479
id00028/audio00447.wav,479
id00028/audio00448.wav,479
id00028/audio00449.wav,479
id00028/audio00450.wav,479
id00028/audio00451.wav,479
id00028/audio00452.wav,479
id00028/audio00453.wav,479
id00028/audio00454.wav,479
id00028/audio00455.wav,479
id00028/audio00456.wav,479
id00028/audio00457.wav,479
id00028/audio00458.wav,479
id00028/audio00459.wav,479
id00028/audio00460.wav,479
id00028/audio00461.wav,479
id00028/audio00462.wav,479
id00028/audio00463.wav,479
id00028/audio00464.wav,479
id00028/audio00465.wav,479
id00028/audio00466.wav,479
id00028/audio00467.wav,479
id00028/audio00468.wav,479
id00028/audio00469.wav,479
id00028/audio00470.wav,479
id00028/audio00471.wav,479
id00028/audio00472.wav,479
id00028/audio00473.wav,479
id00028/audio00474.wav,479
id00028/audio00475.wav,479
id00028/audio00476.wav,479
id00028/audio00477.wav,479
id00028/audio00478.wav,479
id00028/audio00479.wav,479
id00028/audio00480.wav,479
id00028/audio00481.wav,479
id00028/audio00482.wav,479
id00028/audio00483.wav,479
id00028/audio00484.wav,479
id00028/audio00485.wav,479
id00028/audio00486.wav,479
id00028/audio00487.wav,479
id00028/audio00488.wav,479
id00028/audio00489.wav,479
id00028/audio00490.wav,479
id00028/audio00491.wav,479
id00028/audio00492.wav,479
id00028/audio00493.wav,479
id00028/audio00494.wav,479
id00028/audio00495.wav,479
id00028/audio00496.wav,479
id00028/audio00497.wav,479
id00028/audio00498.wav,479
id00028/audio00499.wav,479
id00028/audio00500.wav,479
id00028/audio00501.wav,479
id00028/audio00502.wav,479
id00028/audio00503.wav,479
id00028/audio00504.wav,479
id00028/audio00505.wav,479
id00028/audio00506.wav,479
id00028/audio00507.wav,479
id00028/audio00508.wav,479
id00028/audio00509.wav,479
id00028/audio00510.wav,479
id00028/audio00511.wav,479
id00028/audio00512.wav,479
id00028/audio00513.wav,479
id00028/audio00514.wav,479
id00028/audio00515.wav,479
id00028/audio00516.wav,479
id00028/audio00517.wav,479
id00028/audio00518.wav,479
id00028/audio00519.wav,479
id00028/audio00520.wav,479
id00028/audio00521.wav,479
id00028/audio00522.wav,479
id00028/audio00523.wav,479
id00028/audio00524.wav,479
id00028/audio00525.wav,479
id00028/audio00526.wav,479
id00028/audio00527.wav,479
id00028/audio00528.wav,479
id00028/audio00529.wav,479
id00028/audio00530.wav,479
id00028/audio00531.wav,479
id00028/audio00532.wav,479
id00028/audio00533.wav,479
id00028/audio00534.wav,479
id00028/audio00535.wav,479
id00028/audio00536.wav,479
id00028/audio00537.wav,479
id00028/audio00538.wav,479
id00028/audio00539.wav,479
id00028/audio00540.wav,479
id00028/audio00541.wav,479
id00028/audio00542.wav,479
id00028/audio00543.wav,479
id00028/audio00544.wav,479
id00028/audio00545.wav,479
id00028/audio00546.wav,479
id00028/audio00547.wav,479
id00028/audio00548.wav,479
id00028/audio00549.wav,479
id00028/audio00550.wav,479
id00028/audio00551.wav,479
id00028/audio00552.wav,479
id00028/audio00553.wav,479
id00028/audio00554.wav,479
id00028/audio00555.wav,479
id00028/audio00556.wav,479
id00028/audio00557.wav,479
id00028/audio00558.wav,479
id00028/audio00559.wav,479
id00028/audio00560.wav,479
id00028/audio00561.wav,479
id00028/audio00562.wav,479
id00028/audio00563.wav,479
id00028/audio00564.wav,479
id00028/audio00565.wav,479
id00028/audio00566.wav,479
id00028/audio00567.wav,479
id00028/audio00568.wav,479
id00028/audio00569.wav,479
id00028/audio00570.wav,479
id00028/audio00571.wav,479
id00028/audio00572.wav,479
id00028/audio00573.wav,479
id00028/audio00574.wav,479
id00028/audio00575.wav,479
id00028/audio00576.wav,479
id00028/audio00577.wav,479
id00028/audio00578.wav,479
id00425/audio00000.wav,480
id00425/audio00001.wav,480
id00425/audio00002.wav,480
id00425/audio00003.wav,480
id00425/audio00004.wav,480
id00425/audio00005.wav,480
id00425/audio00006.wav,480
id00425/audio00007.wav,480
id00425/audio00008.wav,480
id00425/audio00009.wav,480
id00425/audio00010.wav,480
id00425/audio00011.wav,480
id00425/audio00012.wav,480
id00425/audio00013.wav,480
id00425/audio00014.wav,480
id00425/audio00015.wav,480
id00425/audio00016.wav,480
id00425/audio00017.wav,480
id00425/audio00018.wav,480
id00425/audio00019.wav,480
id00425/audio00020.wav,480
id00425/audio00021.wav,480
id00425/audio00022.wav,480
id00425/audio00023.wav,480
id00425/audio00024.wav,480
id00425/audio00025.wav,480
id00425/audio00026.wav,480
id00425/audio00027.wav,480
id00425/audio00028.wav,480
id00425/audio00029.wav,480
id00425/audio00030.wav,480
id00425/audio00031.wav,480
id00425/audio00032.wav,480
id00425/audio00033.wav,480
id00425/audio00034.wav,480
id00425/audio00035.wav,480
id00425/audio00036.wav,480
id00425/audio00037.wav,480
id00425/audio00038.wav,480
id01230/audio00000.wav,481
id01230/audio00001.wav,481
id01230/audio00002.wav,481
id01230/audio00003.wav,481
id01230/audio00004.wav,481
id00357/audio00000.wav,482
id00357/audio00001.wav,482
id00357/audio00002.wav,482
id00357/audio00003.wav,482
id00357/audio00004.wav,482
id00357/audio00005.wav,482
id00357/audio00006.wav,482
id00357/audio00007.wav,482
id00357/audio00008.wav,482
id00357/audio00009.wav,482
id00357/audio00010.wav,482
id00357/audio00011.wav,482
id00357/audio00012.wav,482
id00357/audio00013.wav,482
id00357/audio00014.wav,482
id00357/audio00015.wav,482
id00357/audio00016.wav,482
id00357/audio00017.wav,482
id00357/audio00018.wav,482
id00357/audio00019.wav,482
id00357/audio00020.wav,482
id00357/audio00021.wav,482
id00357/audio00022.wav,482
id00357/audio00023.wav,482
id00357/audio00024.wav,482
id00357/audio00025.wav,482
id00357/audio00026.wav,482
id00357/audio00027.wav,482
id00357/audio00028.wav,482
id00357/audio00029.wav,482
id00357/audio00030.wav,482
id00357/audio00031.wav,482
id00357/audio00032.wav,482
id00357/audio00033.wav,482
id00357/audio00034.wav,482
id00357/audio00035.wav,482
id00357/audio00036.wav,482
id00357/audio00037.wav,482
id00357/audio00038.wav,482
id00357/audio00039.wav,482
id00357/audio00040.wav,482
id00357/audio00041.wav,482
id00357/audio00042.wav,482
id00357/audio00043.wav,482
id00357/audio00044.wav,482
id00357/audio00045.wav,482
id00357/audio00046.wav,482
id00357/audio00047.wav,482
id00357/audio00048.wav,482
id00357/audio00049.wav,482
id00357/audio00050.wav,482
id00357/audio00051.wav,482
id00171/audio00000.wav,483
id00171/audio00001.wav,483
id00171/audio00002.wav,483
id00171/audio00003.wav,483
id00171/audio00004.wav,483
id00171/audio00005.wav,483
id00171/audio00006.wav,483
id00171/audio00007.wav,483
id00171/audio00008.wav,483
id00171/audio00009.wav,483
id00171/audio00010.wav,483
id00171/audio00011.wav,483
id00171/audio00012.wav,483
id00171/audio00013.wav,483
id00171/audio00014.wav,483
id00171/audio00015.wav,483
id00171/audio00016.wav,483
id00171/audio00017.wav,483
id00171/audio00018.wav,483
id00171/audio00019.wav,483
id00171/audio00020.wav,483
id00171/audio00021.wav,483
id00171/audio00022.wav,483
id00171/audio00023.wav,483
id00171/audio00024.wav,483
id00171/audio00025.wav,483
id00171/audio00026.wav,483
id00171/audio00027.wav,483
id00171/audio00028.wav,483
id00171/audio00029.wav,483
id00171/audio00030.wav,483
id00171/audio00031.wav,483
id00171/audio00032.wav,483
id00171/audio00033.wav,483
id00171/audio00034.wav,483
id00171/audio00035.wav,483
id00171/audio00036.wav,483
id00171/audio00037.wav,483
id00171/audio00038.wav,483
id00171/audio00039.wav,483
id00171/audio00040.wav,483
id00171/audio00041.wav,483
id00171/audio00042.wav,483
id00171/audio00043.wav,483
id00171/audio00044.wav,483
id00171/audio00045.wav,483
id00171/audio00046.wav,483
id00171/audio00047.wav,483
id00171/audio00048.wav,483
id00171/audio00049.wav,483
id00171/audio00050.wav,483
id00171/audio00051.wav,483
id00171/audio00052.wav,483
id00171/audio00053.wav,483
id00171/audio00054.wav,483
id00171/audio00055.wav,483
id00171/audio00056.wav,483
id00171/audio00057.wav,483
id00171/audio00058.wav,483
id00171/audio00059.wav,483
id00171/audio00060.wav,483
id00171/audio00061.wav,483
id00171/audio00062.wav,483
id00171/audio00063.wav,483
id00171/audio00064.wav,483
id00171/audio00065.wav,483
id00171/audio00066.wav,483
id00171/audio00067.wav,483
id00171/audio00068.wav,483
id00171/audio00069.wav,483
id00171/audio00070.wav,483
id00171/audio00071.wav,483
id00171/audio00072.wav,483
id00171/audio00073.wav,483
id00171/audio00074.wav,483
id00171/audio00075.wav,483
id00171/audio00076.wav,483
id00171/audio00077.wav,483
id00171/audio00078.wav,483
id00171/audio00079.wav,483
id00171/audio00080.wav,483
id00171/audio00081.wav,483
id00171/audio00082.wav,483
id00171/audio00083.wav,483
id00171/audio00084.wav,483
id00171/audio00085.wav,483
id00171/audio00086.wav,483
id00171/audio00087.wav,483
id00171/audio00088.wav,483
id00171/audio00089.wav,483
id00171/audio00090.wav,483
id00171/audio00091.wav,483
id00171/audio00092.wav,483
id00171/audio00093.wav,483
id00171/audio00094.wav,483
id00171/audio00095.wav,483
id00171/audio00096.wav,483
id00171/audio00097.wav,483
id00171/audio00098.wav,483
id00171/audio00099.wav,483
id00171/audio00100.wav,483
id00171/audio00101.wav,483
id00171/audio00102.wav,483
id00171/audio00103.wav,483
id00171/audio00104.wav,483
id00171/audio00105.wav,483
id00171/audio00106.wav,483
id00171/audio00107.wav,483
id00171/audio00108.wav,483
id00171/audio00109.wav,483
id00171/audio00110.wav,483
id00171/audio00111.wav,483
id00171/audio00112.wav,483
id00171/audio00113.wav,483
id00171/audio00114.wav,483
id00171/audio00115.wav,483
id00171/audio00116.wav,483
id00171/audio00117.wav,483
id00171/audio00118.wav,483
id00171/audio00119.wav,483
id00171/audio00120.wav,483
id00171/audio00121.wav,483
id00171/audio00122.wav,483
id00171/audio00123.wav,483
id00171/audio00124.wav,483
id00171/audio00125.wav,483
id00171/audio00126.wav,483
id00171/audio00127.wav,483
id00171/audio00128.wav,483
id00171/audio00129.wav,483
id00171/audio00130.wav,483
id00171/audio00131.wav,483
id00171/audio00132.wav,483
id00171/audio00133.wav,483
id00171/audio00134.wav,483
id00171/audio00135.wav,483
id00171/audio00136.wav,483
id00171/audio00137.wav,483
id00171/audio00138.wav,483
id00171/audio00139.wav,483
id00171/audio00140.wav,483
id00171/audio00141.wav,483
id00171/audio00142.wav,483
id00371/audio00000.wav,484
id00371/audio00001.wav,484
id00371/audio00002.wav,484
id00371/audio00003.wav,484
id00371/audio00004.wav,484
id00371/audio00005.wav,484
id00371/audio00006.wav,484
id00371/audio00007.wav,484
id00371/audio00008.wav,484
id00371/audio00009.wav,484
id00371/audio00010.wav,484
id00371/audio00011.wav,484
id00371/audio00012.wav,484
id00371/audio00013.wav,484
id00371/audio00014.wav,484
id00371/audio00015.wav,484
id00371/audio00016.wav,484
id00371/audio00017.wav,484
id00371/audio00018.wav,484
id00371/audio00019.wav,484
id00371/audio00020.wav,484
id00371/audio00021.wav,484
id00371/audio00022.wav,484
id00371/audio00023.wav,484
id00371/audio00024.wav,484
id00371/audio00025.wav,484
id00371/audio00026.wav,484
id00371/audio00027.wav,484
id00371/audio00028.wav,484
id00371/audio00029.wav,484
id00371/audio00030.wav,484
id00371/audio00031.wav,484
id00371/audio00032.wav,484
id00371/audio00033.wav,484
id00371/audio00034.wav,484
id00371/audio00035.wav,484
id00371/audio00036.wav,484
id00371/audio00037.wav,484
id00371/audio00038.wav,484
id00371/audio00039.wav,484
id00371/audio00040.wav,484
id00371/audio00041.wav,484
id00371/audio00042.wav,484
id00371/audio00043.wav,484
id00371/audio00044.wav,484
id00371/audio00045.wav,484
id00371/audio00046.wav,484
id00371/audio00047.wav,484
id00371/audio00048.wav,484
id00371/audio00049.wav,484
id00381/audio00000.wav,485
id00381/audio00001.wav,485
id00381/audio00002.wav,485
id00381/audio00003.wav,485
id00381/audio00004.wav,485
id00381/audio00005.wav,485
id00381/audio00006.wav,485
id00381/audio00007.wav,485
id00381/audio00008.wav,485
id00381/audio00009.wav,485
id00381/audio00010.wav,485
id00381/audio00011.wav,485
id00381/audio00012.wav,485
id00381/audio00013.wav,485
id00381/audio00014.wav,485
id00381/audio00015.wav,485
id00381/audio00016.wav,485
id00381/audio00017.wav,485
id00381/audio00018.wav,485
id00381/audio00019.wav,485
id00381/audio00020.wav,485
id00381/audio00021.wav,485
id00381/audio00022.wav,485
id00381/audio00023.wav,485
id00381/audio00024.wav,485
id00381/audio00025.wav,485
id00381/audio00026.wav,485
id00381/audio00027.wav,485
id00381/audio00028.wav,485
id00381/audio00029.wav,485
id00381/audio00030.wav,485
id00381/audio00031.wav,485
id00381/audio00032.wav,485
id00381/audio00033.wav,485
id00381/audio00034.wav,485
id00381/audio00035.wav,485
id00381/audio00036.wav,485
id00381/audio00037.wav,485
id00381/audio00038.wav,485
id00381/audio00039.wav,485
id00381/audio00040.wav,485
id00381/audio00041.wav,485
id00381/audio00042.wav,485
id00381/audio00043.wav,485
id00381/audio00044.wav,485
id00381/audio00045.wav,485
id00381/audio00046.wav,485
id00381/audio00047.wav,485
id01202/audio00000.wav,486
id01202/audio00001.wav,486
id01202/audio00002.wav,486
id01202/audio00003.wav,486
id01202/audio00004.wav,486
id00440/audio00000.wav,487
id00440/audio00001.wav,487
id00440/audio00002.wav,487
id00440/audio00003.wav,487
id00440/audio00004.wav,487
id00440/audio00005.wav,487
id00440/audio00006.wav,487
id00440/audio00007.wav,487
id00440/audio00008.wav,487
id00440/audio00009.wav,487
id00440/audio00010.wav,487
id00440/audio00011.wav,487
id00440/audio00012.wav,487
id00440/audio00013.wav,487
id00440/audio00014.wav,487
id00440/audio00015.wav,487
id00440/audio00016.wav,487
id00440/audio00017.wav,487
id00440/audio00018.wav,487
id00440/audio00019.wav,487
id00440/audio00020.wav,487
id00440/audio00021.wav,487
id00440/audio00022.wav,487
id00440/audio00023.wav,487
id00440/audio00024.wav,487
id00440/audio00025.wav,487
id00440/audio00026.wav,487
id00440/audio00027.wav,487
id00440/audio00028.wav,487
id00440/audio00029.wav,487
id00440/audio00030.wav,487
id00440/audio00031.wav,487
id00440/audio00032.wav,487
id00440/audio00033.wav,487
id00440/audio00034.wav,487
id00440/audio00035.wav,487
id00978/audio00000.wav,488
id00978/audio00001.wav,488
id00978/audio00002.wav,488
id00978/audio00003.wav,488
id00978/audio00004.wav,488
id00978/audio00005.wav,488
id00978/audio00006.wav,488
id00978/audio00007.wav,488
id00978/audio00008.wav,488
id00978/audio00009.wav,488
id01055/audio00000.wav,489
id01055/audio00001.wav,489
